Tracker,Video,Average IoU,STD IoU,Average FPS,STD FPS,N Failures
GOTURN,video00173,0.025989870028131818,0.08784551595575157,15.882236118729084,2.124311217440287,0
GOTURN,video00174,0.03339922511439572,0.13158405731550082,20.97796888113815,3.038355138509223,0
GOTURN,video00175,0.12065787397769921,0.16261417514739712,16.512234489604293,2.2451327038648223,0
GOTURN,video00176,0.05776827595354287,0.12542357912682753,10.69213444906482,1.527076638278643,0
GOTURN,video00177,0.034998914855646296,0.057464488506157464,11.293108297212113,1.7089587428003028,0
GOTURN,video00178,0.07915448042920924,0.2050105731247127,21.039984374252885,1.5487876084958734,0
GOTURN,video00179,0.44259566765478114,0.15942504058727308,5.137298662695318,0.9152246229752167,0
GOTURN,video0018,0.06628718062863913,0.09921833744184638,13.370935943934038,1.7175599689347114,0
GOTURN,video0019,0.02229742256768124,0.07990218842739348,22.469490756930778,3.1916068613175774,0
GOTURN,video002,0.04284215010169423,0.09570846593924943,17.786138005265002,1.8524795127813032,0
GOTURN,video0020,0.01812102353924342,0.06840791126092137,20.77538785363626,3.258469916722909,0
GOTURN,video0021,0.25718240223904265,0.23833298258918728,22.637039828044855,2.423831414241041,0
GOTURN,video0022,0.01977670519254022,0.08575875015769995,22.962221524344052,2.124505681273737,0
GOTURN,video0023,0.20477337945085178,0.15352142824307863,12.152430393354289,1.2387936820613445,0
GOTURN,video0024,0.18178809116446784,0.2264707268752572,21.907070392480875,3.124530382438266,0
GOTURN,video0025,0.5448830754111273,0.13906865848864816,22.140290927558958,2.6645400740662057,0
GOTURN,video0026,0.5068368316607854,0.0884087598045561,11.013274767417567,1.2701172883634801,0
GOTURN,video0027,0.07677200045423761,0.10449732702714302,17.44558539237475,1.1660531038733788,0
GOTURN,video0028,0.22376315279277276,0.12849082081206264,18.69990734619957,2.0241011328484024,0
GOTURN,video0029,0.17612432595304578,0.2780614951216479,15.175697941027776,1.7118207313884903,0
GOTURN,video003,0.10692500770755345,0.2592072852143618,22.69625010709388,1.8680960089503036,0
GOTURN,video0030,0.19677805809286572,0.11431206926914145,19.029063496981607,3.0570518942537728,0
GOTURN,video0031,0.638814323104828,0.1657530627310977,19.346659978942206,1.9216689458127718,0
GOTURN,video0032,0.05900938481443594,0.15976754833078805,12.786569817993902,1.9738929790753181,0
GOTURN,video0033,0.13408304222078873,0.18164711261907374,17.60823208529638,1.9281924040315583,0
GOTURN,video0034,0.24556681456070747,0.1611313569742873,20.307995893983524,2.1575716013295883,0
GOTURN,video0035,0.4466325156655799,0.18555590718291484,14.11809719163111,2.1077899187449396,0
GOTURN,video0036,0.24468238844368537,0.19843332736497538,18.11474966217295,1.6622568330181084,0
GOTURN,video0037,0.5678391086181585,0.16924283469909718,16.24297744638834,1.69092469154666,0
GOTURN,video0038,0.5462355975596356,0.057688088271862815,16.942415703592445,1.4173617219697523,0
GOTURN,video0039,0.123682561293122,0.23931213507931196,20.71616533298356,2.8600262237978296,0
GOTURN,video004,0.23286214506402864,0.14564563232470987,17.3493261828217,2.0086428937366323,0
GOTURN,video0040,0.1607023519247801,0.1712624498325863,17.413110342691436,3.6090543624787133,0
GOTURN,video0041,0.12012895652377305,0.15418538977307647,23.4247165440035,1.7518982924643653,0
GOTURN,video0042,0.3428516878700494,0.20208630342974124,16.792181642877583,1.2013151563457427,0
GOTURN,video0043,0.07151217028199874,0.10337912023336418,18.157241722090202,1.5158977369626132,0
GOTURN,video0044,0.3306265243531137,0.24538602678005897,20.44272728230306,1.656177237737303,0
GOTURN,video0045,0.2533506749539923,0.2552994240228056,15.1572901013311,2.2192175554195055,0
GOTURN,video0046,0.4744439320315515,0.24273454604163652,14.59463470176093,1.494350525033023,0
GOTURN,video0047,0.07030096956755569,0.08291581925214832,12.078728252814466,0.934937278985647,0
GOTURN,video0048,0.09596589232205775,0.13236581132086506,12.170200899108783,0.9239174005807073,0
GOTURN,video0049,0.20706400963897703,0.10532490921061773,21.95903472832122,1.7956051166176334,0
GOTURN,video005,0.27950535287446016,0.16682529894275416,15.926148800803169,1.902142736824778,0
GOTURN,video0050,0.44581883583204146,0.12050707933132733,19.005864497852897,1.489192196215063,0
GOTURN,video0051,0.5334753153747048,0.09573352054478473,16.430727495038596,1.2953796820885657,0
GOTURN,video0052,0.23577314722239595,0.15504777802005723,19.713490554076785,2.0869668465085645,0
GOTURN,video0053,0.2812175263346204,0.2802338378713333,15.405532521583416,1.2967529157032507,0
GOTURN,video0054,0.3186823073603323,0.132372957346796,19.500174626416207,2.771727318989964,0
GOTURN,video0055,0.01594811555015667,0.09878781215921172,16.116991019264578,3.0138368800608144,0
GOTURN,video0056,0.22953725750570245,0.1957340564103466,17.69222159745172,2.6566517348115597,0
GOTURN,video0057,0.12001619388323098,0.0749073104120862,15.03422225241243,2.1810430437745176,0
GOTURN,video0058,0.30237699069141893,0.2234758643828486,18.978800261577028,1.5076882334535928,0
GOTURN,video0059,0.03720831861174365,0.0717414521605184,15.775826043717196,1.40271263908635,0
GOTURN,video006,0.3579134140371069,0.19031184069904872,19.402005398060624,2.093736298004103,0
GOTURN,video0060,0.587604942629402,0.16300560958932864,20.363588366174973,1.819008119895642,0
GOTURN,video0061,0.19685603361372667,0.17438244443554618,20.799362623323788,3.658782089332718,0
GOTURN,video0062,0.4339262624383373,0.14519651483823906,13.093221814500927,1.6424233430882191,0
GOTURN,video0063,0.06313577620054814,0.07105916318997552,20.305749284250055,3.481727109161187,0
GOTURN,video0064,0.392760898696989,0.0769959977986828,12.878863215222916,1.0791011420263001,0
GOTURN,video0065,0.29219100799846104,0.21081745763084406,19.334608163526287,2.3804601564606935,0
GOTURN,video0066,0.39997912797949564,0.19418667110688792,14.887583811541097,2.4765696566282718,0
GOTURN,video0067,0.19816645669265337,0.23592383265151953,14.629116034652498,1.5139789703938313,0
GOTURN,video0068,0.6293085904129868,0.2646747119795929,19.640871847170672,2.11263283226094,0
GOTURN,video0069,0.05358200920257102,0.07240445597778951,14.06625573184219,1.5468976882468097,0
GOTURN,video007,0.46076652161668835,0.08706504119535256,12.585718834051479,0.9459143620839561,0
GOTURN,video0070,0.14764393789409008,0.23175843998814402,20.525455624964756,1.9294313681481943,0
GOTURN,video0071,0.19920697095407885,0.27312723536095296,16.370147867335497,1.4628901634533718,0
GOTURN,video0072,0.3500601824413295,0.1363227583706344,21.17351384656944,3.1176371592629106,0
GOTURN,video0073,0.278971940005121,0.15518412987227184,20.39924139529404,3.798650039042951,0
GOTURN,video0074,0.08525673661147254,0.17694167175888403,19.109067201463212,1.7087232686222233,0
GOTURN,video0075,0.5107472139124828,0.2097818665647498,21.246915183393572,2.1398938267911864,0
GOTURN,video0076,0.05616263670214333,0.12215164054951216,16.484500058890525,1.3390971021181965,0
GOTURN,video0077,0.09378281453416545,0.14788355674831033,21.320068485760604,2.903448232788873,0
GOTURN,video0078,0.19593985332887562,0.10268040455135045,16.78124330096673,1.8893132663958419,0
GOTURN,video0079,0.011483323173164302,0.0642688246616045,16.473387904322063,1.8940196021870828,0
GOTURN,video008,0.35801641388409966,0.08193631316183347,13.642569327145008,1.5851405716038645,0
GOTURN,video0080,0.4868689388670588,0.16472188872781854,12.17124119657448,1.5961304427528737,0
GOTURN,video0081,0.25509924318069144,0.2915235968799869,21.613951360582018,2.3168808857317025,0
GOTURN,video0082,0.6022521326829561,0.18940279925540301,18.873710677257456,1.5671661563813155,0
GOTURN,video0083,0.23216080866295577,0.19739535595323274,22.661731596598116,1.9948400290105877,0
GOTURN,video0084,0.6124193272492787,0.10950395697276318,20.276797323457792,1.7513602575653544,0
GOTURN,video0085,0.4099936656943713,0.0923553144408382,18.90242766928695,1.5162771902102867,0
GOTURN,video0086,0.12468763127093156,0.2041349283788363,16.270166950599382,2.2162328106325893,0
GOTURN,video0087,0.1486131702230381,0.2519088852275513,20.708180109983346,3.2930531051271887,0
GOTURN,video0088,0.5057689594780491,0.13249299528553143,17.72251355200339,1.288957328521276,0
GOTURN,video0089,0.05799977019466606,0.06476457501389836,23.43076965088859,1.790072900655348,0
GOTURN,video009,0.12145587046830984,0.04620448287330389,17.702587037264088,2.119416202388562,0
GOTURN,video0090,0.10864981732028967,0.1481045316377672,22.3437018714603,2.104421586282403,0
GOTURN,video0091,0.02643409218036381,0.07794260843108052,15.403710838484209,2.7537825536131546,0
GOTURN,video0092,0.4264578199749539,0.1093022599787854,16.744396564560443,1.7453252165326192,0
GOTURN,video0093,0.46760844241443933,0.28848169655240635,14.447374631276867,1.8487393000145977,0
GOTURN,video0094,0.6835599939347834,0.09105451839727731,21.622778118474752,2.027493154633045,0
GOTURN,video0095,0.24548172340686908,0.2526225312904678,18.7195640767333,2.344598060260377,0
GOTURN,video0096,0.7216255136355276,0.10327573713503986,22.196755991762785,1.9467340751148758,0
GOTURN,video0097,0.4109884098964907,0.19465461523264715,17.552661458138743,1.38531044539649,0
GOTURN,video0098,0.052997610711511316,0.14349755664355926,21.228126468034716,1.8209152704878415,0
GOTURN,video0099,0.3938755751628334,0.24176755595558233,12.270863707271355,0.9435637745153634,0
